Date,Open,High,Low,Close,Volume,up_n,down_n,body_n,upper_bb,middle_bb,lower_bb
2026-05-18 08:28:00+03:00,4549.67,4550.275,4547.815,4548.085,704,24.6,11.0,64.4,4551.236646154397,4541.079800000001,4530.922953845606
2026-05-18 08:29:00+03:00,4548.08,4549.515,4547.54,4548.735,477,39.5,27.3,33.2,4551.952818119591,4541.587800000001,4531.222781880411
2026-05-18 08:30:00+03:00,4548.86,4552.045,4547.465,4550.175,1544,40.8,30.5,28.7,4552.713907671961,4542.199200000001,4531.6844923280405
2026-05-18 08:31:00+03:00,4550.16,4550.16,4543.585,4543.805,1055,0.0,3.3,96.7,4552.6837535186805,4542.539000000002,4532.394246481323
2026-05-18 08:32:00+03:00,4543.865,4545.605,4541.115,4541.56,1009,38.8,9.9,51.3,4552.522612236687,4542.781800000001,4533.040987763315
2026-05-18 08:33:00+03:00,4541.77,4542.425,4540.15,4541.675,932,28.8,67.0,4.2,4552.452029950104,4542.956400000001,4533.460770049898
2026-05-18 08:34:00+03:00,4541.69,4543.84,4539.76,4542.81,990,25.2,47.3,27.5,4552.432619772208,4543.144400000001,4533.856180227794
2026-05-18 08:35:00+03:00,4542.795,4544.14,4540.655,4541.8,798,38.6,32.9,28.6,4552.282944945651,4543.346200000001,4534.409455054351
2026-05-18 08:36:00+03:00,4541.84,4544.7,4541.84,4543.39,750,45.8,0.0,54.2,4552.119624783908,4543.618000000001,4535.116375216095
2026-05-18 08:37:00+03:00,4543.395,4546.84,4543.355,4544.725,812,60.7,1.1,38.2,4552.052970066525,4543.901000000002,4535.749029933479
2026-05-18 08:38:00+03:00,4544.75,4547.51,4544.685,4545.96,736,54.9,2.3,42.8,4551.970681401943,4544.248200000002,4536.525718598061
2026-05-18 08:39:00+03:00,4545.965,4546.49,4544.37,4544.525,557,24.8,7.3,67.9,4551.827957164551,4544.497200000002,4537.1664428354525
2026-05-18 08:40:00+03:00,4544.475,4544.925,4539.135,4540.675,885,7.8,26.6,65.6,4551.2618282982,4544.703400000001,4538.144971701802
2026-05-18 08:41:00+03:00,4540.67,4541.27,4538.76,4539.565,604,23.9,32.1,44.0,4550.730745951437,4544.8528000000015,4538.974854048566
2026-05-18 08:42:00+03:00,4539.66,4540.69,4538.58,4540.125,522,26.8,51.2,22.0,4550.707594658116,4544.862800000002,4539.018005341887
2026-05-18 08:43:00+03:00,4540.115,4542.185,4539.56,4541.72,735,17.7,21.1,61.1,4550.693786061208,4544.723400000002,4538.753013938795
2026-05-18 08:44:00+03:00,4541.73,4542.255,4539.545,4540.0,599,19.4,16.8,63.8,4550.705472814958,4544.483000000002,4538.260527185046
2026-05-18 08:45:00+03:00,4539.975,4540.535,4538.735,4540.14,557,21.9,68.9,9.2,4550.712560153395,4544.274800000002,4537.837039846609
2026-05-18 08:46:00+03:00,4540.345,4541.41,4538.21,4538.51,513,33.3,9.4,57.3,4550.876105988247,4544.052800000001,4537.229494011755
2026-05-18 08:47:00+03:00,4538.665,4543.12,4538.41,4541.885,692,26.2,5.4,68.4,4550.608789108873,4543.847000000002,4537.08521089113
2026-05-18 08:48:00+03:00,4541.795,4543.055,4540.77,4540.98,731,55.1,9.2,35.7,4550.5277309608655,4543.689800000001,4536.851869039137
2026-05-18 08:49:00+03:00,4540.97,4541.195,4537.545,4538.965,742,6.2,38.9,54.9,4550.399393593699,4543.400400000001,4536.401406406304
2026-05-18 08:50:00+03:00,4539.075,4540.17,4538.345,4538.37,601,60.0,1.4,38.6,4550.234529443188,4543.079600000001,4535.924670556814
2026-05-18 08:51:00+03:00,4538.375,4538.59,4535.815,4537.205,662,7.7,50.1,42.2,4549.674638688334,4542.603600000001,4535.532561311668
2026-05-18 08:52:00+03:00,4536.955,4537.94,4535.725,4536.715,549,44.5,44.7,10.8,4548.895678793172,4542.084000000001,4535.2723212068295
2026-05-18 08:53:00+03:00,4536.705,4537.575,4535.1,4536.315,419,35.2,49.1,15.8,4548.3270256634905,4541.613200000001,4534.899374336511
2026-05-18 08:54:00+03:00,4536.23,4537.26,4536.17,4536.56,362,64.2,5.5,30.3,4547.458430747759,4541.126200000001,4534.793969252242
2026-05-18 08:55:00+03:00,4536.545,4537.365,4535.16,4537.265,478,4.5,62.8,32.7,4545.93098068171,4540.6098,4535.28861931829
2026-05-18 08:56:00+03:00,4537.285,4537.795,4535.625,4536.19,547,23.5,26.0,50.5,4545.730685403785,4540.3052,4534.879714596214
2026-05-18 08:57:00+03:00,4536.18,4539.175,4535.735,4535.97,549,87.1,6.8,6.1,4545.737659915289,4540.0816,4534.425540084711
2026-05-18 08:58:00+03:00,4535.985,4536.235,4531.46,4531.615,738,5.2,3.2,91.5,4546.191220687616,4539.6792000000005,4533.167179312385
2026-05-18 08:59:00+03:00,4531.61,4532.75,4530.205,4531.245,1001,44.8,40.9,14.3,4546.383456336418,4539.216600000001,4532.049743663583
2026-05-18 09:00:00+03:00,4531.19,4534.775,4530.005,4532.725,958,43.0,24.8,32.2,4546.3710104687225,4538.8536,4531.336189531278
2026-05-18 09:01:00+03:00,4532.735,4533.72,4532.15,4533.04,821,43.3,37.3,19.4,4546.051493283183,4538.439600000001,4530.827706716818
2026-05-18 09:02:00+03:00,4533.075,4535.05,4532.445,4534.025,921,39.3,24.2,36.5,4545.360434858395,4538.0116,4530.662765141605
2026-05-18 09:03:00+03:00,4534.075,4539.13,4533.28,4538.725,815,6.9,13.6,79.5,4544.328520053909,4537.7222,4531.115879946091
2026-05-18 09:04:00+03:00,4538.665,4539.52,4535.235,4535.49,838,20.0,6.0,74.1,4543.403462115276,4537.3608,4531.318137884725
2026-05-18 09:05:00+03:00,4535.48,4536.385,4533.425,4536.215,998,5.7,69.4,24.8,4543.0848646539625,4537.1824,4531.279935346037
2026-05-18 09:06:00+03:00,4536.25,4540.27,4535.165,4540.115,868,3.0,21.3,75.7,4543.146191866762,4537.2044,4531.262608133237
2026-05-18 09:07:00+03:00,4540.0,4540.66,4535.865,4536.925,813,13.8,22.1,64.1,4542.897659329416,4537.0764,4531.255140670584
2026-05-18 09:08:00+03:00,4536.915,4539.6,4535.36,4538.73,973,20.5,36.7,42.8,4542.508129846691,4536.9568,4531.405470153309
2026-05-18 09:09:00+03:00,4538.74,4539.815,4537.695,4538.055,911,50.7,17.0,32.3,4542.310781293741,4536.879,4531.447218706259
2026-05-18 09:10:00+03:00,4538.05,4538.33,4535.735,4536.28,741,10.8,21.0,68.2,4541.993835177062,4536.7246000000005,4531.455364822939
2026-05-18 09:11:00+03:00,4536.305,4536.34,4532.61,4534.815,715,0.9,59.1,39.9,4541.844711069516,4536.576800000001,4531.308888930485
2026-05-18 09:12:00+03:00,4534.82,4535.575,4534.22,4534.545,418,55.7,24.0,20.3,4541.13688715747,4536.283200000001,4531.429512842532
2026-05-18 09:13:00+03:00,4534.635,4537.295,4534.34,4536.86,574,14.7,10.0,75.3,4540.587548211311,4536.118400000001,4531.649251788692
2026-05-18 09:14:00+03:00,4536.855,4538.13,4536.25,4537.735,572,21.0,32.2,46.8,4540.437866321714,4536.069200000001,4531.700533678288
2026-05-18 09:15:00+03:00,4537.6,4538.775,4535.63,4538.225,587,17.5,62.6,19.9,4540.4202013175545,4536.063400000002,4531.706598682449
2026-05-18 09:16:00+03:00,4538.245,4541.755,4538.18,4539.9,526,51.9,1.8,46.3,4540.762695861019,4536.171200000001,4531.579704138982
2026-05-18 09:17:00+03:00,4539.905,4539.905,4536.875,4537.24,569,0.0,12.0,88.0,4540.79823176361,4536.192200000001,4531.586168236393
2026-05-18 09:18:00+03:00,4537.22,4537.435,4534.535,4535.11,593,7.4,19.8,72.8,4540.769063024234,4536.144000000001,4531.518936975768
2026-05-18 09:19:00+03:00,4535.12,4537.545,4534.535,4536.76,531,26.1,19.4,54.5,4540.7806041080685,4536.152000000001,4531.523395891933
2026-05-18 09:20:00+03:00,4536.745,4537.565,4534.83,4537.255,537,11.3,70.0,18.6,4540.779821013661,4536.151600000001,4531.523378986341
2026-05-18 09:21:00+03:00,4537.24,4538.075,4535.215,4537.475,726,21.0,70.8,8.2,4540.860236087637,4536.203000000001,4531.545763912366
2026-05-18 09:22:00+03:00,4537.495,4539.375,4535.71,4538.315,903,28.9,48.7,22.4,4541.025399686254,4536.296800000002,4531.56820031375
2026-05-18 09:23:00+03:00,4538.375,4543.315,4538.375,4543.3,716,0.3,0.0,99.7,4541.846118279756,4536.764200000001,4531.682281720247
2026-05-18 09:24:00+03:00,4543.285,4544.17,4541.485,4543.605,836,21.0,67.0,11.9,4542.498997323881,4537.258600000002,4532.018202676123
2026-05-18 09:25:00+03:00,4543.6,4548.235,4543.55,4546.255,958,42.3,1.1,56.7,4543.795735606969,4537.799800000002,4531.803864393034
2026-05-18 09:26:00+03:00,4546.255,4546.255,4537.965,4538.085,1022,0.0,1.4,98.6,4543.67402925868,4538.001600000002,4532.329170741325
2026-05-18 09:27:00+03:00,4538.065,4541.81,4537.72,4540.54,1088,31.1,8.4,60.5,4543.776329539954,4538.262200000002,4532.74807046005
2026-05-18 09:28:00+03:00,4540.545,4541.275,4539.52,4539.7,709,41.6,10.3,48.1,4543.841600183476,4538.301200000002,4532.760799816528
2026-05-18 09:29:00+03:00,4539.65,4540.89,4537.495,4537.815,520,36.5,9.4,54.1,4543.819585274645,4538.394200000002,4532.968814725358
2026-05-18 09:30:00+03:00,4537.81,4537.81,4534.74,4535.425,991,0.0,22.3,77.7,4543.847266707904,4538.362600000002,4532.8779332921
2026-05-18 09:31:00+03:00,4535.41,4539.385,4535.35,4538.79,697,14.7,1.5,83.8,4543.7509431537765,4538.309600000001,4532.868256846226
2026-05-18 09:32:00+03:00,4538.815,4544.18,4538.32,4543.05,1116,19.3,8.4,72.3,4544.269212789273,4538.554600000001,4532.839987210729
2026-05-18 09:33:00+03:00,4543.03,4547.345,4542.555,4544.645,1261,56.4,9.9,33.7,4544.984973825406,4538.7912000000015,4532.597426174597
2026-05-18 09:34:00+03:00,4544.65,4544.735,4539.1,4539.94,841,1.5,14.9,83.6,4545.068578209931,4538.866600000001,4532.664621790072
2026-05-18 09:35:00+03:00,4539.91,4541.495,4538.95,4540.995,762,19.6,37.7,42.6,4545.217714729174,4539.055200000002,4532.892685270829
2026-05-18 09:36:00+03:00,4540.965,4542.405,4539.18,4540.36,684,44.7,36.6,18.8,4545.207895377012,4539.277000000001,4533.34610462299
2026-05-18 09:37:00+03:00,4540.425,4541.85,4539.695,4541.38,529,21.8,33.9,44.3,4545.207382880213,4539.550400000002,4533.893417119791
2026-05-18 09:38:00+03:00,4541.39,4541.73,4538.91,4539.46,534,12.1,19.5,68.4,4545.204298963356,4539.654400000002,4534.104501036648
2026-05-18 09:39:00+03:00,4539.465,4539.595,4538.04,4538.37,564,8.4,21.2,70.4,4545.200061930791,4539.679800000002,4534.159538069212
2026-05-18 09:40:00+03:00,4538.355,4539.025,4537.16,4538.715,686,16.6,64.1,19.3,4545.2023136407015,4539.699400000001,4534.196486359301
2026-05-18 09:41:00+03:00,4538.72,4539.135,4536.475,4538.635,635,15.6,81.2,3.2,4545.166648332634,4539.648800000001,4534.130951667367
2026-05-18 09:42:00+03:00,4538.58,4539.035,4535.675,4535.675,449,13.5,0.0,86.5,4545.245632674939,4539.586200000002,4533.926767325064
2026-05-18 09:43:00+03:00,4535.635,4537.21,4535.28,4536.685,754,27.2,18.4,54.4,4545.140483769717,4539.649200000001,4534.157916230284
2026-05-18 09:44:00+03:00,4536.74,4540.995,4536.615,4540.92,541,1.7,2.9,95.4,4545.197628850711,4539.815600000001,4534.43357114929
2026-05-18 09:45:00+03:00,4540.915,4541.075,4538.83,4539.75,827,7.1,41.0,51.9,4545.195363575091,4539.915400000001,4534.635436424911
2026-05-18 09:46:00+03:00,4539.8,4544.23,4539.72,4543.84,703,8.6,1.8,89.6,4545.567243739025,4540.170000000001,4534.772756260977
2026-05-18 09:47:00+03:00,4543.82,4544.97,4542.795,4544.45,643,23.9,47.1,29.0,4546.00733484862,4540.415400000001,4534.823465151381
2026-05-18 09:48:00+03:00,4544.37,4546.305,4544.175,4545.17,741,53.3,9.2,37.6,4546.280968848069,4540.4902,4534.699431151931
2026-05-18 09:49:00+03:00,4545.045,4545.245,4543.085,4543.8,602,9.3,33.1,57.6,4546.306029614307,4540.4980000000005,4534.689970385694
2026-05-18 09:50:00+03:00,4543.67,4543.935,4542.56,4543.77,533,12.0,80.7,7.3,4545.885288997888,4540.3986,4534.911911002113
2026-05-18 09:51:00+03:00,4543.79,4543.97,4543.13,4543.865,401,12.5,78.6,8.9,4546.193616301909,4540.629800000001,4535.065983698092
2026-05-18 09:52:00+03:00,4543.86,4544.57,4543.46,4544.16,297,36.9,36.0,27.0,4546.50738844594,4540.774600000001,4535.0418115540615
2026-05-18 09:53:00+03:00,4544.255,4544.65,4542.95,4543.4,244,23.2,26.5,50.3,4546.727367088261,4540.922600000001,4535.11783291174
2026-05-18 09:54:00+03:00,4543.45,4546.405,4543.42,4546.22,525,6.2,1.0,92.8,4547.274449778142,4541.2588000000005,4535.243150221859
2026-05-18 09:55:00+03:00,4546.25,4547.925,4545.03,4546.54,584,47.8,42.1,10.0,4547.569797682598,4541.7034,4535.837002317403
2026-05-18 09:56:00+03:00,4546.435,4547.365,4544.9,4547.215,433,6.1,62.3,31.6,4548.161079647805,4542.040400000001,4535.919720352196
2026-05-18 09:57:00+03:00,4547.265,4547.935,4546.03,4546.205,404,35.2,9.2,55.6,4548.49202091687,4542.1666000000005,4535.841179083131
2026-05-18 09:58:00+03:00,4546.21,4547.17,4545.775,4546.795,585,26.9,31.2,41.9,4548.766132451184,4542.2526,4535.739067548816
2026-05-18 09:59:00+03:00,4546.8,4547.385,4546.515,4546.855,653,60.9,32.8,6.3,4549.211528147273,4542.5292,4535.846871852727
2026-05-18 10:00:00+03:00,4546.875,4547.465,4544.175,4546.46,870,17.9,69.5,12.6,4549.571138821446,4542.7478,4535.924461178554
2026-05-18 10:01:00+03:00,4546.47,4548.82,4544.96,4547.57,713,32.4,39.1,28.5,4550.038598037575,4543.0362,4536.033801962424
2026-05-18 10:02:00+03:00,4547.515,4549.575,4546.82,4546.825,612,74.8,0.2,25.0,4550.374516274956,4543.254,4536.133483725044
2026-05-18 10:03:00+03:00,4546.835,4548.305,4546.085,4546.375,683,66.2,13.1,20.7,4550.5769547038735,4543.530599999999,4536.484245296125
2026-05-18 10:04:00+03:00,4546.35,4546.51,4543.545,4544.11,526,5.4,19.1,75.5,4550.485739076436,4543.7602,4537.034660923563
2026-05-18 10:05:00+03:00,4544.065,4545.11,4543.435,4544.045,456,62.4,36.4,1.2,4550.375851857002,4543.9734,4537.570948142998
2026-05-18 10:06:00+03:00,4544.035,4545.22,4543.47,4544.875,476,19.7,32.3,48.0,4550.248984402524,4544.223,4538.197015597476
2026-05-18 10:07:00+03:00,4544.915,4545.35,4544.245,4544.705,450,39.4,41.6,19.0,4549.497128805249,4544.5842,4539.671271194751
2026-05-18 10:08:00+03:00,4544.67,4547.04,4543.73,4546.725,515,9.5,28.4,62.1,4548.7595839679925,4544.9858,4541.212016032008
2026-05-18 10:09:00+03:00,4546.735,4548.15,4546.075,4546.495,577,68.2,20.2,11.6,4548.638383391509,4545.2088,4541.779216608492
2026-05-18 10:10:00+03:00,4546.475,4546.55,4544.015,4545.29,589,3.0,50.3,46.7,4548.037872217088,4545.4304,4542.822927782912
2026-05-18 10:11:00+03:00,4545.295,4545.295,4543.81,4544.15,397,0.0,22.9,77.1,4548.022704000286,4545.4428,4542.862895999714
2026-05-18 10:12:00+03:00,4544.07,4545.89,4543.44,4543.84,441,74.3,16.3,9.4,4548.046489378265,4545.4184,4542.790310621735
2026-05-18 10:13:00+03:00,4543.78,4544.38,4543.075,4543.83,351,42.1,54.0,3.8,4548.064646639074,4545.364799999999,4542.664953360924
2026-05-18 10:14:00+03:00,4543.78,4543.97,4542.325,4543.92,640,3.0,88.4,8.5,4548.058706799109,4545.3696,4542.680493200891
2026-05-18 10:15:00+03:00,4543.805,4544.395,4543.1,4543.105,492,45.6,0.4,54.1,4548.106985538542,4545.342999999999,4542.579014461456
2026-05-18 10:16:00+03:00,4543.08,4545.89,4541.985,4545.89,644,0.0,28.0,72.0,4548.128020718364,4545.423999999999,4542.719979281635
2026-05-18 10:17:00+03:00,4545.88,4546.045,4544.115,4544.805,387,8.5,35.8,55.7,4548.117146976841,4545.449799999999,4542.782453023156
2026-05-18 10:18:00+03:00,4544.785,4544.815,4543.195,4543.96,404,1.9,47.2,50.9,4548.079034225387,4545.472199999999,4542.865365774612
2026-05-18 10:19:00+03:00,4543.97,4545.115,4542.095,4542.095,579,37.9,0.0,62.1,4548.20928350718,4545.307199999999,4542.405116492819
2026-05-18 10:20:00+03:00,4542.015,4542.3,4539.02,4539.2,551,8.7,5.5,85.8,4548.728674720533,4545.013599999999,4541.298525279466
2026-05-18 10:21:00+03:00,4539.19,4540.89,4538.465,4540.705,353,7.6,29.9,62.5,4548.718727339316,4544.753199999999,4540.787672660683
2026-05-18 10:22:00+03:00,4540.72,4541.625,4540.385,4540.56,426,73.0,14.1,12.9,4548.769745696339,4544.527399999999,4540.285054303659
2026-05-18 10:23:00+03:00,4540.55,4541.2,4539.77,4540.81,352,27.3,54.5,18.2,4548.66482259436,4544.288,4539.911177405639
2026-05-18 10:24:00+03:00,4540.86,4541.265,4539.125,4539.44,441,18.9,14.7,66.4,4548.629381043721,4543.9914,4539.353418956279
2026-05-18 10:25:00+03:00,4539.395,4545.51,4539.265,4545.51,910,0.0,2.1,97.9,4548.524946541202,4543.953399999999,4539.381853458797
2026-05-18 10:26:00+03:00,4545.695,4550.33,4545.34,4547.27,1330,61.3,7.1,31.6,4548.476338606605,4543.9414,4539.406461393394
2026-05-18 10:27:00+03:00,4547.215,4548.03,4545.2,4546.93,717,28.8,61.1,10.1,4548.491394825699,4543.945599999999,4539.399805174299
2026-05-18 10:28:00+03:00,4546.94,4547.155,4544.56,4545.24,563,8.3,26.2,65.5,4548.37007291046,4543.9002,4539.43032708954
2026-05-18 10:29:00+03:00,4545.12,4551.4,4544.24,4550.65,928,10.5,12.3,77.2,4549.3568506316415,4544.161799999999,4538.966749368356
2026-05-18 10:30:00+03:00,4550.655,4559.98,4550.515,4559.065,1505,9.7,1.5,88.9,4552.577930126269,4544.762599999999,4536.947269873729
2026-05-18 10:31:00+03:00,4559.05,4559.05,4555.305,4555.44,1079,0.0,3.6,96.4,4554.05109531999,4545.1852,4536.31930468001
2026-05-18 10:32:00+03:00,4555.685,4560.095,4553.795,4554.005,1246,70.0,3.3,26.7,4555.068240356704,4545.557199999999,4536.046159643294
2026-05-18 10:33:00+03:00,4554.015,4556.145,4554.015,4554.57,966,73.9,0.0,26.1,4556.012237399121,4545.871,4535.729762600879
2026-05-18 10:34:00+03:00,4554.455,4556.105,4554.17,4554.75,818,70.0,14.7,15.2,4556.923146197374,4546.2012,4535.479253802625
2026-05-18 10:35:00+03:00,4554.785,4555.15,4552.29,4553.825,642,12.8,53.7,33.6,4557.662880615608,4546.5426,4535.422319384392
2026-05-18 10:36:00+03:00,4553.845,4554.41,4552.205,4552.595,817,25.6,17.7,56.7,4558.200705974997,4546.8804,4535.560094025003
2026-05-18 10:37:00+03:00,4552.615,4554.415,4552.06,4552.41,677,76.4,14.9,8.7,4558.672762044831,4547.2232,4535.77363795517
2026-05-18 10:38:00+03:00,4552.425,4553.25,4551.775,4551.86,517,55.9,5.8,38.3,4559.045598656261,4547.544400000001,4536.04320134374
2026-05-18 10:39:00+03:00,4551.85,4555.51,4551.85,4552.93,673,70.5,0.0,29.5,4559.493456686435,4547.904800000001,4536.316143313567
2026-05-18 10:40:00+03:00,4552.91,4554.8,4552.145,4553.255,719,58.2,28.8,13.0,4559.909570167127,4548.310800000001,4536.712029832876
2026-05-18 10:41:00+03:00,4553.36,4553.475,4550.43,4550.845,554,3.8,13.6,82.6,4560.104871676596,4548.509000000002,4536.913128323407
2026-05-18 10:42:00+03:00,4550.815,4550.985,4549.24,4549.875,442,9.7,36.4,53.9,4560.218456463709,4548.711800000002,4537.205143536295
2026-05-18 10:43:00+03:00,4549.835,4552.235,4547.855,4551.78,767,10.4,45.2,44.4,4560.422198312842,4549.024600000002,4537.627001687161
2026-05-18 10:44:00+03:00,4551.715,4551.76,4549.08,4549.08,505,1.7,0.0,98.3,4560.345303544852,4549.304000000001,4538.26269645515
2026-05-18 10:45:00+03:00,4549.105,4551.785,4548.99,4551.21,482,20.6,4.1,75.3,4560.042761005682,4549.784400000001,4539.5260389943205
2026-05-18 10:46:00+03:00,4551.2,4551.56,4547.59,4548.26,471,9.1,16.9,74.1,4559.680910695189,4550.086600000001,4540.492289304814
2026-05-18 10:47:00+03:00,4548.275,4548.435,4546.905,4547.56,551,10.5,42.8,46.7,4559.211802864983,4550.366600000001,4541.52139713502
2026-05-18 10:48:00+03:00,4547.57,4548.305,4545.955,4546.995,589,31.3,44.3,24.5,4558.688592247655,4550.614000000001,4542.539407752348
2026-05-18 10:49:00+03:00,4547.0,4547.455,4543.605,4543.82,634,11.8,5.6,82.6,4558.033803879409,4550.789200000002,4543.544596120595
2026-05-18 10:50:00+03:00,4543.825,4544.745,4540.105,4541.05,869,19.8,20.4,59.8,4558.552721012923,4550.610800000002,4542.668878987081
2026-05-18 10:51:00+03:00,4541.23,4542.545,4540.17,4540.91,1016,55.4,31.2,13.5,4559.079149802687,4550.3564000000015,4541.6336501973165
2026-05-18 10:52:00+03:00,4540.9,4542.835,4540.09,4541.265,713,57.2,29.5,13.3,4559.469345374804,4550.1298000000015,4540.790254625199
2026-05-18 10:53:00+03:00,4541.23,4543.99,4540.51,4543.825,575,4.7,20.7,74.6,4559.546781740799,4550.073200000002,4540.599618259204
2026-05-18 10:54:00+03:00,4543.83,4546.365,4543.63,4544.8,541,57.2,7.3,35.5,4559.5307198715,4549.839200000001,4540.147680128503
2026-05-18 10:55:00+03:00,4544.78,4545.12,4543.175,4544.32,518,17.5,58.9,23.7,4558.40305995304,4549.2494000000015,4540.095740046963
2026-05-18 10:56:00+03:00,4544.255,4548.76,4542.885,4547.08,974,28.6,23.3,48.1,4557.744690819685,4548.915000000002,4540.085309180318
2026-05-18 10:57:00+03:00,4547.095,4547.785,4545.66,4546.715,544,32.5,49.6,17.9,4557.240384492944,4548.623400000001,4540.006415507059
2026-05-18 10:58:00+03:00,4546.71,4548.47,4546.515,4547.09,695,70.6,10.0,19.4,4556.607473592711,4548.324200000002,4540.040926407292
2026-05-18 10:59:00+03:00,4547.075,4547.155,4546.14,4546.295,588,7.9,15.3,76.8,4555.873165775829,4547.986000000002,4540.098834224174
2026-05-18 11:00:00+03:00,4546.285,4548.98,4545.92,4548.25,1049,23.9,11.9,64.2,4555.283943557091,4547.763000000002,4540.242056442912
2026-05-18 11:01:00+03:00,4548.24,4548.4,4545.6,4546.02,740,5.7,15.0,79.3,4554.782739043957,4547.500000000002,4540.217260956047
2026-05-18 11:02:00+03:00,4546.025,4546.73,4544.87,4545.635,308,37.9,41.1,21.0,4554.260624563626,4547.229000000001,4540.197375436376
2026-05-18 11:03:00+03:00,4545.63,4548.59,4545.435,4547.35,644,39.3,6.2,54.5,4553.8224116401925,4547.048600000002,4540.274788359811
2026-05-18 11:04:00+03:00,4547.37,4548.69,4546.145,4546.475,680,51.9,13.0,35.2,4553.125694732066,4546.790400000002,4540.455105267937
2026-05-18 11:05:00+03:00,4546.47,4548.63,4546.21,4547.505,687,46.5,10.7,42.8,4552.332704164286,4546.560400000001,4540.788095835716
2026-05-18 11:06:00+03:00,4547.52,4547.825,4545.385,4545.98,485,12.5,24.4,63.1,4551.86895086374,4546.365800000001,4540.862649136263
2026-05-18 11:07:00+03:00,4546.045,4547.3,4545.935,4546.25,476,76.9,8.1,15.0,4551.534216738512,4546.220800000001,4540.9073832614895
2026-05-18 11:08:00+03:00,4546.22,4547.985,4546.22,4546.85,432,64.3,0.0,35.7,4550.8397640477615,4546.023600000001,4541.207435952241
2026-05-18 11:09:00+03:00,4546.86,4547.16,4543.915,4544.18,527,9.2,8.2,82.6,4550.527699672241,4545.827600000001,4541.1275003277615
2026-05-18 11:10:00+03:00,4544.195,4546.015,4544.005,4545.675,657,16.9,9.5,73.6,4549.761119282231,4545.606200000001,4541.451280717771
2026-05-18 11:11:00+03:00,4545.68,4546.045,4543.88,4544.12,377,16.9,11.1,72.1,4549.487851236487,4545.440600000001,4541.393348763515
2026-05-18 11:12:00+03:00,4544.035,4544.035,4542.44,4543.885,337,0.0,90.6,9.4,4549.288883740183,4545.293600000001,4541.298316259818
2026-05-18 11:13:00+03:00,4543.895,4545.155,4543.69,4545.13,300,1.7,14.0,84.3,4549.153609510237,4545.219000000001,4541.2843904897645
2026-05-18 11:14:00+03:00,4545.17,4547.42,4545.015,4546.815,362,25.2,6.4,68.4,4549.278107836636,4545.338800000001,4541.399492163367
2026-05-18 11:15:00+03:00,4546.79,4546.79,4544.795,4545.18,349,0.0,19.3,80.7,4549.035289845218,4545.504000000002,4541.972710154785
2026-05-18 11:16:00+03:00,4545.16,4545.195,4542.94,4544.365,505,1.6,63.2,35.3,4548.679371155296,4545.642200000001,4542.605028844706
2026-05-18 11:17:00+03:00,4544.325,4545.05,4543.45,4545.05,368,0.0,54.7,45.3,4548.268120584598,4545.793600000002,4543.319079415405
2026-05-18 11:18:00+03:00,4545.145,4545.92,4544.04,4545.775,277,7.7,58.8,33.5,4548.212307103809,4545.871600000001,4543.530892896194
2026-05-18 11:19:00+03:00,4545.785,4546.805,4545.58,4545.875,411,75.9,16.7,7.3,4548.214118066819,4545.914600000001,4543.615081933183
2026-05-18 11:20:00+03:00,4545.86,4549.055,4545.85,4548.845,619,6.6,0.3,93.1,4548.570243113917,4546.0956000000015,4543.620956886086
2026-05-18 11:21:00+03:00,4548.83,4548.83,4546.535,4547.66,539,0.0,49.0,51.0,4548.640353925045,4546.118800000002,4543.597246074959
2026-05-18 11:22:00+03:00,4547.665,4548.515,4546.89,4548.06,469,28.0,47.7,24.3,4548.797996145154,4546.172600000002,4543.54720385485
2026-05-18 11:23:00+03:00,4548.045,4548.99,4547.595,4548.55,290,31.5,32.3,36.2,4548.996633372927,4546.2310000000025,4543.465366627078
2026-05-18 11:24:00+03:00,4548.66,4550.09,4548.53,4550.01,367,5.1,8.3,86.5,4549.517223196917,4546.379600000002,4543.241976803087
2026-05-18 11:25:00+03:00,4550.015,4551.135,4548.185,4548.835,554,38.0,22.0,40.0,4549.604153536939,4546.403000000002,4543.2018464630655
2026-05-18 11:26:00+03:00,4548.785,4551.45,4548.715,4550.665,474,28.7,2.6,68.7,4550.193265318125,4546.588800000001,4542.984334681878
2026-05-18 11:27:00+03:00,4550.655,4550.87,4548.235,4548.395,442,8.2,6.1,85.8,4550.34883524291,4546.699200000002,4543.049564757093
2026-05-18 11:28:00+03:00,4548.41,4550.31,4548.295,4549.2,522,55.1,5.7,39.2,4550.545574190901,4546.773200000001,4543.000825809102
2026-05-18 11:29:00+03:00,4549.22,4549.22,4546.99,4548.355,465,0.0,61.2,38.8,4550.6686478641295,4546.848400000002,4543.028152135874
2026-05-18 11:30:00+03:00,4548.35,4548.93,4546.615,4546.91,464,25.1,12.7,62.2,4550.635591385465,4546.824600000002,4543.0136086145385
2026-05-18 11:31:00+03:00,4546.905,4548.66,4546.625,4546.82,294,86.2,9.6,4.2,4550.653592869592,4546.8582000000015,4543.062807130411
2026-05-18 11:32:00+03:00,4546.81,4549.875,4546.08,4549.71,326,4.3,19.2,76.4,4550.9425404115245,4546.996600000002,4543.05065958848
2026-05-18 11:33:00+03:00,4549.75,4552.24,4548.99,4550.985,499,38.6,23.4,38.0,4551.404964996482,4547.162000000002,4542.919035003522
